sentID	comparison	pairid	contextid	lemma	condition	pronoun	sentence	ROI
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help bad	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help bad	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring bad	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring bad	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives bad	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives bad	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are bad	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are bad	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is new	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is new	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help new	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help new	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring new	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring new	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives new	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives new	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are new	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are new	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is popular	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is popular	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help popular	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help popular	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring popular	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring popular	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives popular	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives popular	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are popular	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are popular	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is unpopular	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is unpopular	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help unpopular	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help unpopular	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring unpopular	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring unpopular	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives unpopular	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives unpopular	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are unpopular	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are unpopular	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is joy to people	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the dancers is joy to people	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help joy to people	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers help joy to people	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring joy to people	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers bring joy to people	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives joy to people	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers gives joy to people	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are joy to people	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers are joy to people	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the dancers interest is	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the dancers interest is	6
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the dancers interest help	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the dancers interest help	6
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers interest bring	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the dancers interest bring	6
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers interest gives	6
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the dancers interest gives	6
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the dancers interest are	6
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the dancers interest are	6
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is good	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is good	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help good	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help good	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring good	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring good	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives good	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives good	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are good	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are good	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is bad	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is bad	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help bad	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help bad	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring bad	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring bad	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives bad	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives bad	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are bad	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are bad	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is new	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is new	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help new	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help new	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring new	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring new	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives new	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives new	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are new	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are new	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is popular	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is popular	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help popular	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help popular	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring popular	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring popular	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives popular	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives popular	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are popular	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are popular	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is unpopular	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is unpopular	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help unpopular	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help unpopular	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring unpopular	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring unpopular	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives unpopular	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives unpopular	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are unpopular	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are unpopular	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is joy to people	5
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers is joy to people	5
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help joy to people	5
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers help joy to people	5
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring joy to people	5
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers bring joy to people	5
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives joy to people	5
1	unexpected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers gives joy to people	5
1	expected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are joy to people	5
1	unexpected	5	3	are	Across prepositional phrase	NA	the movies from the ministers are joy to people	5
1	expected	1	3	is	Across prepositional phrase	NA	the movies from the ministers interest is	6
1	unexpected	1	3	is	Across prepositional phrase	NA	the movies from the ministers interest is	6
1	expected	2	3	help	Across prepositional phrase	NA	the movies from the ministers interest help	6
1	unexpected	2	3	help	Across prepositional phrase	NA	the movies from the ministers interest help	6
1	expected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers interest bring	6
1	unexpected	3	3	bring	Across prepositional phrase	NA	the movies from the ministers interest bring	6
1	expected	4	3	gives	Across prepositional phrase	NA	the movies from the ministers interest gives	6
